                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.7192,                 1.4567,                 2.7973,                      0,                      0,                      0,                      0,                 4.4322,                 4.3107,                    4.1,              0.0009109,              0.0009109,              0.0009109
                     16,                 1.7069,                 1.6406,                 2.7717,                      0,                      0,                      0,                      0,                 4.3879,                 4.3032,                 4.0836,             0.00096127,             0.00096127,             0.00096127
                     17,                 1.6188,                 1.4166,                  2.471,                      0,                      0,                      0,                      0,                 4.2909,                 4.2928,                 4.0018,              0.0010102,              0.0010102,              0.0010102
                     18,                 1.5243,                 1.2791,                 2.4865,                      0,                      0,                      0,                      0,                 4.2316,                 4.3301,                 3.9689,              0.0010578,              0.0010578,              0.0010578
                     19,                 1.5334,                 1.1928,                 2.3069,                      0,                      0,                      0,                      0,                 4.2315,                  4.361,                  3.943,              0.0011039,              0.0011039,              0.0011039
                     20,                 1.4863,                 1.2396,                  2.246,                      0,                      0,                      0,                      0,                 4.3224,                 4.2175,                 3.9112,              0.0011486,              0.0011486,              0.0011486
                     21,                 1.5129,                 1.2606,                 2.1832,                      0,                      0,                      0,                      0,                 4.4183,                 4.0996,                 3.9029,              0.0011461,              0.0011461,              0.0011461
                     22,                 1.4519,                 1.2307,                 2.0506,                      0,                      0,                      0,                      0,                 4.4256,                 4.1965,                 3.9121,              0.0011319,              0.0011319,              0.0011319
                     23,                 1.4258,                 1.1841,                 2.0284,                      0,                      0,                      0,                      0,                 4.3739,                 4.2223,                 3.8744,              0.0011178,              0.0011178,              0.0011178
                     24,                 1.3594,                 1.2355,                 1.9694,                0.00259,                0.05417,                0.00151,                0.00034,                 3.7144,                 4.1114,                 3.5554,              0.0011036,              0.0011036,              0.0011036
                     25,                  1.347,                 1.1005,                 1.9576,                0.00603,                  0.125,                0.00578,                0.00111,                 3.5093,                 4.0518,                 3.4547,              0.0010895,              0.0010895,              0.0010895
                     26,                 1.3435,                 1.0938,                 1.8043,                0.00933,                0.19583,                0.10536,                0.04635,                 3.1311,                 3.8615,                  3.264,              0.0010753,              0.0010753,              0.0010753
                     27,                 1.1636,                 1.0287,                 1.6795,                0.01104,                0.26667,                0.23628,                0.12727,                 2.4421,                 3.2346,                 2.9347,              0.0010612,              0.0010612,              0.0010612
                     28,                 1.3257,                 1.0163,                 1.7094,                      1,                0.26062,                0.31896,                0.22786,                 1.2371,                 1.6792,                 2.2048,               0.001047,               0.001047,               0.001047
                     29,                 1.2543,                0.99098,                 1.8102,                      1,                0.30433,                0.32915,                0.21251,                 1.4524,                 1.2574,                  2.087,              0.0010329,              0.0010329,              0.0010329
                     30,                 1.2357,                0.95284,                 1.7122,                      1,                0.32246,                0.33165,                0.25155,                 1.0699,                0.96449,                 1.8548,              0.0010187,              0.0010187,              0.0010187
                     31,                 1.2252,                0.96536,                 1.6561,                0.99945,                0.33333,                0.33167,                0.25747,                 1.0736,                0.89343,                 1.6774,              0.0010046,              0.0010046,              0.0010046
                     32,                 1.2233,                0.93438,                 1.6488,                0.99972,                0.33333,                0.33167,                0.26931,                0.83335,                0.75766,                 1.5458,             0.00099044,             0.00099044,             0.00099044
                     33,                 1.1138,                0.92355,                 1.5778,                0.99977,                0.33333,                0.33167,                0.25485,                0.91943,                 0.7455,                 1.5621,             0.00097629,             0.00097629,             0.00097629
                     34,                 1.1042,                0.85113,                 1.5038,                0.99984,                0.33333,                0.33167,                0.26254,                0.86341,                0.73734,                 1.4555,             0.00096215,             0.00096215,             0.00096215
                     35,                 1.0596,                0.88073,                 1.5462,                0.99985,                0.33333,                0.33167,                 0.2723,                0.78573,                0.70938,                 1.3925,               0.000948,               0.000948,               0.000948
                     36,                 1.3704,                0.93615,                 1.6934,                0.99982,                0.33333,                0.33167,                0.26562,                0.90892,                 0.7156,                 1.3987,             0.00093385,             0.00093385,             0.00093385
                     37,                 1.2896,                 0.9265,                 1.6042,                0.99972,                0.33333,                0.33167,                0.26031,                0.86517,                 0.7577,                 1.3651,              0.0009197,              0.0009197,              0.0009197
                     38,                 1.1347,                0.87275,                 1.5146,                0.99979,                0.33333,                0.33167,                0.22966,                 1.1184,                0.76408,                 1.5662,             0.00090556,             0.00090556,             0.00090556
                     39,                 1.2018,                0.88497,                 1.6228,                0.99984,                0.33333,                0.33167,                0.25535,                0.95484,                0.70767,                 1.4397,             0.00089141,             0.00089141,             0.00089141
                     40,                 1.1572,                0.86071,                 1.5035,                0.99979,                0.33333,                0.33167,                0.27846,                0.76774,                0.73621,                 1.3088,             0.00087726,             0.00087726,             0.00087726
                     41,                 1.1226,                0.82715,                 1.4843,                0.99974,                0.33333,                0.33167,                0.28578,                 0.6911,                0.71759,                 1.2383,             0.00086312,             0.00086312,             0.00086312
                     42,                 1.0173,                0.78941,                 1.3924,                0.99976,                0.33333,                0.33167,                0.27981,                0.73466,                0.62822,                 1.2459,             0.00084897,             0.00084897,             0.00084897
                     43,                  1.115,                0.81334,                 1.4717,                0.99982,                0.33333,                0.33167,                0.26761,                0.86633,                0.65604,                 1.3273,             0.00083482,             0.00083482,             0.00083482
                     44,                0.99339,                0.77187,                 1.4013,                0.99978,                0.33333,                0.33167,                 0.2532,                0.85269,                0.66953,                 1.3096,             0.00082067,             0.00082067,             0.00082067
                     45,                 1.1128,                0.79607,                  1.451,                 0.9998,                0.33333,                0.33167,                 0.2518,                0.86901,                0.66392,                 1.3178,             0.00080653,             0.00080653,             0.00080653
                     46,                 1.0884,                0.81158,                 1.4438,                 0.9998,                0.33333,                0.33167,                0.28045,                0.67617,                0.59019,                 1.2045,             0.00079238,             0.00079238,             0.00079238
                     47,                 0.9304,                0.72735,                 1.3224,                0.99984,                0.33333,                0.33167,                0.26099,                0.87804,                0.62017,                 1.3154,             0.00077823,             0.00077823,             0.00077823
                     48,                0.98045,                0.73928,                 1.3594,                0.99984,                0.33333,                0.33167,                 0.2945,                0.63326,                0.53092,                 1.1518,             0.00076409,             0.00076409,             0.00076409
                     49,                 0.9526,                0.75564,                 1.3388,                0.99984,                0.33333,                0.33167,                0.27238,                0.72713,                 0.5471,                 1.2181,             0.00074994,             0.00074994,             0.00074994
                     50,                 1.0306,                0.75446,                 1.4149,                0.99984,                0.33333,                0.33167,                0.27024,                   0.73,                0.54923,                 1.2237,             0.00073579,             0.00073579,             0.00073579
                     51,                0.97405,                0.71719,                 1.3277,                0.99983,                0.33333,                0.33167,                0.26654,                0.79256,                0.53993,                 1.2271,             0.00072164,             0.00072164,             0.00072164
                     52,                0.89667,                0.69911,                 1.3192,                0.99987,                0.33333,                0.33167,                 0.2896,                 0.6329,                0.49171,                 1.1497,              0.0007075,              0.0007075,              0.0007075
                     53,                0.85812,                0.67397,                 1.2584,                0.99987,                0.33333,                0.33167,                0.28513,                 0.6614,                0.51911,                  1.159,             0.00069335,             0.00069335,             0.00069335
                     54,                0.89142,                0.68222,                 1.3339,                0.99983,                0.33333,                0.33167,                0.27328,                0.74873,                0.53355,                 1.2006,              0.0006792,              0.0006792,              0.0006792
                     55,                0.93712,                 0.7254,                 1.3483,                0.99983,                0.33333,                0.33167,                 0.2606,                0.77642,                0.57936,                 1.2121,             0.00066506,             0.00066506,             0.00066506
                     56,                0.93597,                0.72744,                 1.2877,                0.99985,                0.33333,                0.33167,                0.27899,                0.69928,                0.53288,                 1.2031,             0.00065091,             0.00065091,             0.00065091
                     57,                0.95875,                0.73695,                 1.3856,                0.99986,                0.33333,                0.33167,                0.27625,                0.70766,                0.51249,                 1.2068,             0.00063676,             0.00063676,             0.00063676
                     58,                  0.904,                0.69602,                 1.3087,                0.99985,                0.33333,                0.33167,                0.29176,                0.58866,                0.47009,                 1.1208,             0.00062262,             0.00062262,             0.00062262
                     59,                0.80126,                 0.6408,                  1.225,                0.99986,                0.33333,                0.33167,                0.29012,                0.68953,                0.52945,                 1.1612,             0.00060847,             0.00060847,             0.00060847
                     60,                0.86183,                0.64008,                 1.2631,                0.99987,                0.33333,                0.33167,                0.28923,                 0.6005,                0.50546,                 1.1073,             0.00059432,             0.00059432,             0.00059432
                     61,                0.78394,                   0.62,                 1.1706,                0.99987,                0.33333,                0.33167,                0.27851,                0.68426,                0.50986,                 1.1699,             0.00058017,             0.00058017,             0.00058017
                     62,                0.86272,                  0.668,                  1.283,                0.99987,                0.33333,                0.33167,                0.28593,                  0.651,                0.48946,                 1.1521,             0.00056603,             0.00056603,             0.00056603
                     63,                 0.8175,                0.64124,                  1.229,                0.99986,                0.33333,                0.33167,                0.29029,                0.57416,                0.47159,                 1.0852,             0.00055188,             0.00055188,             0.00055188
                     64,                0.77778,                0.63549,                 1.1833,                0.99985,                0.33333,                0.33167,                0.28126,                0.63228,                0.50662,                  1.115,             0.00053773,             0.00053773,             0.00053773
                     65,                0.82254,                0.63143,                 1.2571,                0.99987,                0.33333,                0.33167,                0.28883,                0.60152,                 0.4763,                 1.1073,             0.00052359,             0.00052359,             0.00052359
                     66,                0.81294,                0.62706,                 1.2388,                0.99986,                0.33333,                0.33167,                0.29278,                0.54832,                0.42898,                 1.0782,             0.00050944,             0.00050944,             0.00050944
                     67,                0.79456,                0.60579,                 1.2208,                0.99985,                0.33333,                0.33167,                 0.2931,                0.55277,                0.43048,                 1.0759,             0.00049529,             0.00049529,             0.00049529
                     68,                0.74315,                0.61778,                 1.2192,                0.66653,                0.33333,                0.33167,                0.29712,                0.55596,                0.44051,                 1.0658,             0.00048114,             0.00048114,             0.00048114
                     69,                0.74986,                0.61684,                 1.2207,                0.99986,                0.33333,                0.33167,                0.29216,                0.64279,                0.47277,                 1.0949,               0.000467,               0.000467,               0.000467
                     70,                0.80714,                0.61889,                 1.2195,                0.99986,                0.33333,                0.33167,                0.29259,                 0.6168,                0.48629,                 1.0819,             0.00045285,             0.00045285,             0.00045285
                     71,                 0.7185,                0.57488,                 1.1592,                0.99984,                0.33333,                0.33167,                0.29416,                0.52682,                0.47773,                 1.0692,              0.0004387,              0.0004387,              0.0004387
                     72,                0.70928,                0.55267,                 1.1519,                0.99987,                0.33333,                0.33167,                0.29409,                0.54499,                0.43913,                 1.0787,             0.00042456,             0.00042456,             0.00042456
                     73,                0.76859,                0.60493,                 1.2417,                0.99987,                0.33333,                0.33167,                0.30229,                0.49996,                 0.4188,                 1.0443,             0.00041041,             0.00041041,             0.00041041
                     74,                0.76048,                0.59079,                 1.1868,                0.99987,                0.33333,                0.33167,                0.30331,                0.49619,                0.41557,                 1.0335,             0.00039626,             0.00039626,             0.00039626
                     75,                0.68642,                0.54623,                 1.1322,                0.99986,                0.33333,                0.33167,                 0.2985,                0.53147,                0.42393,                 1.0476,             0.00038211,             0.00038211,             0.00038211
                     76,                0.69259,                0.55876,                 1.1109,                0.99986,                0.33333,                0.33167,                0.30323,                0.48352,                 0.4087,                 1.0326,             0.00036797,             0.00036797,             0.00036797
                     77,                0.73833,                0.56297,                 1.1819,                0.66652,                0.33333,                0.33167,                0.30083,                0.51171,                0.41358,                 1.0331,             0.00035382,             0.00035382,             0.00035382
                     78,                0.70852,                0.56764,                 1.1541,                0.66651,                0.33333,                0.33167,                0.29862,                0.52154,                0.41045,                 1.0358,             0.00033967,             0.00033967,             0.00033967
                     79,                0.67039,                0.53582,                  1.124,                0.66652,                0.33333,                0.33167,                0.29929,                0.52559,                0.42052,                 1.0475,             0.00032553,             0.00032553,             0.00032553
                     80,                0.66772,                0.54293,                 1.1274,                0.66654,                0.33333,                0.33167,                0.30916,                 0.4993,                0.39304,                 1.0416,             0.00031138,             0.00031138,             0.00031138
                     81,                0.64647,                0.50976,                 1.0774,                0.66654,                0.33333,                0.33167,                0.30446,                0.51645,                0.39314,                 1.0524,             0.00029723,             0.00029723,             0.00029723
                     82,                0.64629,                0.51365,                 1.1234,                0.66654,                0.33333,                0.33167,                 0.3093,                0.48397,                 0.3824,                 1.0358,             0.00028308,             0.00028308,             0.00028308
                     83,                0.61305,                0.49778,                 1.0872,                0.66654,                0.33333,                0.33167,                0.30537,                0.48815,                0.38768,                 1.0277,             0.00026894,             0.00026894,             0.00026894
                     84,                0.64388,                0.50209,                  1.093,                0.66654,                0.33333,                0.33167,                0.30384,                0.53216,                  0.391,                  1.033,             0.00025479,             0.00025479,             0.00025479
                     85,                0.64827,                0.52668,                 1.0994,                0.66653,                0.33333,                0.33167,                0.30448,                0.49398,                0.38678,                 1.0201,             0.00024064,             0.00024064,             0.00024064
                     86,                0.60306,                0.49522,                 1.0898,                0.66654,                0.33333,                0.33167,                0.30497,                0.47718,                0.38463,                  1.014,              0.0002265,              0.0002265,              0.0002265
                     87,                0.64088,                0.52272,                 1.1064,                0.66654,                0.33333,                0.33167,                0.30138,                0.46886,                0.38094,                   1.01,             0.00021235,             0.00021235,             0.00021235
                     88,                0.59475,                0.49807,                 1.0608,                0.33321,                0.33333,                0.33167,                0.30144,                0.46965,                0.38428,                 1.0141,              0.0001982,              0.0001982,              0.0001982
                     89,                0.61386,                0.50526,                 1.1031,                0.66654,                0.33333,                0.33167,                0.30417,                0.45848,                0.37571,                 1.0031,             0.00018406,             0.00018406,             0.00018406
                     90,                 0.6428,                0.51458,                 1.1325,                 0.3332,                0.33333,                0.33167,                0.30318,                0.47898,                0.37168,                 1.0041,             0.00016991,             0.00016991,             0.00016991
                     91,                0.58213,                0.59212,                 1.0765,                 0.3332,                0.33333,                0.33167,                0.30186,                0.49904,                0.38404,                 1.0079,             0.00015576,             0.00015576,             0.00015576
                     92,                0.56814,                0.55738,                 1.1324,                0.33319,                0.33333,                0.33167,                0.29913,                0.52432,                0.42719,                 1.0073,             0.00014161,             0.00014161,             0.00014161
                     93,                0.53451,                 0.5512,                 1.0689,                0.33318,                0.33333,                0.33167,                 0.3046,                0.47831,                0.43861,                0.98712,             0.00012747,             0.00012747,             0.00012747
                     94,                0.55534,                 0.5741,                 1.1064,                0.33317,                0.33333,                0.33167,                0.30786,                 0.4462,                0.44318,                 0.9753,             0.00011332,             0.00011332,             0.00011332
                     95,                0.52555,                 0.5628,                 1.0858,                0.33317,                0.33333,                0.33167,                0.30752,                0.45322,                0.44248,                0.97849,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     96,                0.51905,                0.54059,                 1.0406,                0.33318,                0.33333,                0.33167,                0.30852,                0.45024,                0.41789,                0.97703,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     97,                0.51456,                0.54328,                 1.0763,                0.33318,                0.33333,                0.33167,                0.30764,                0.44344,                0.40418,                0.97417,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     98,                0.50097,                0.52156,                 1.0386,                0.33319,                0.33333,                0.33167,                0.30692,                0.44855,                0.38914,                0.97478,             5.6731e-05,             5.6731e-05,             5.6731e-05
                     99,                0.52061,                 0.5162,                 1.0587,                0.33319,                0.33333,                0.33167,                0.30544,                0.45366,                0.37679,                0.97499,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    100,                 0.5198,                0.51724,                 1.0293,                 0.3332,                0.33333,                0.33167,                0.30547,                0.45835,                0.36538,                0.97459,             2.8437e-05,             2.8437e-05,             2.8437e-05
